"","focal.species","plot","treatment","subplot","mature","immature","total.fecundity","Daucus glochidiatus","Hyalosperma glutinosum","Plantago debilis","Podolepis canescens","Trachymene cyanopetala","Velleia rosea","Arctotheca calendula","Pentameris airoides","intra","other"
"1","Medicago minima",2,"C",2,0,0,0,0,27,0,2,0,0,0,0,0,0
"2","Medicago minima",3,"C",2,0,0,0,0,3,0,0,0,0,0,0,42,10
"3","Medicago minima",5,"C",3,0,0,0,0,0,0,0,0,0,0,0,17,25
"4","Medicago minima",12,"C",3,0,0,0,0,0,0,3,0,0,0,1,2,10
"5","Medicago minima",4,"E",2,2,0,2,0,0,0,0,0,0,0,0,0,0
"6","Medicago minima",1,"E",3,3,0,3,0,0,0,0,0,0,0,0,0,0
"7","Medicago minima",1,"C",2,3,0,3,0,0,0,0,0,4,0,0,20,9
"8","Medicago minima",1,"C",3,3,0,3,0,0,0,0,0,20,0,0,0,7
"9","Medicago minima",4,"E",1,3,0,3,0,0,0,0,0,0,0,0,0,0
"10","Medicago minima",4,"C",1,3,0,3,0,0,0,0,0,0,0,0,0,13
"11","Medicago minima",11,"E",3,3,0,3,0,0,0,0,0,0,0,0,0,0
"12","Medicago minima",16,"C",1,3,0,3,0,0,0,1,0,3,0,0,2,8
"13","Medicago minima",4,"C",2,4,0,4,0,0,0,0,0,0,0,0,2,18
"14","Medicago minima",6,"C",2,4,0,4,0,0,0,1,0,0,0,0,23,8
"15","Medicago minima",16,"C",3,4,0,4,0,0,0,2,0,0,0,0,6,18
"16","Medicago minima",6,"E",2,5,0,5,0,0,0,0,0,0,0,0,0,0
"17","Medicago minima",12,"C",2,5,0,5,0,0,0,1,0,3,0,0,2,5
"18","Medicago minima",15,"C",1,6,0,6,0,0,0,4,0,1,0,2,6,7
"19","Medicago minima",4,"E",3,6,0,6,0,0,0,0,0,0,0,0,0,0
"20","Medicago minima",6,"E",3,6,0,6,0,0,0,0,0,0,0,0,0,0
"21","Medicago minima",6,"C",1,6,0,6,0,0,0,0,0,0,0,0,18,7
"22","Medicago minima",7,"E",3,6,0,6,0,0,0,0,0,0,0,0,0,0
"23","Medicago minima",8,"C",1,6,0,6,0,0,0,1,0,0,0,0,1,4
"24","Medicago minima",5,"E",2,7,0,7,0,0,0,0,0,0,0,0,0,0
"25","Medicago minima",5,"C",1,7,0,7,0,0,1,3,0,0,0,0,1,6
"26","Medicago minima",7,"E",2,7,0,7,0,0,0,0,0,0,0,0,0,0
"27","Medicago minima",8,"E",2,7,0,7,0,0,0,0,0,0,0,0,0,0
"28","Medicago minima",13,"C",3,7,0,7,0,0,0,1,0,4,0,0,0,6
"29","Medicago minima",1,"E",2,8,0,8,0,0,0,0,0,0,0,0,0,0
"30","Medicago minima",2,"E",1,8,0,8,0,0,0,0,0,0,0,0,0,0
"31","Medicago minima",3,"C",1,8,0,8,0,2,0,1,0,0,0,0,18,15
"32","Medicago minima",6,"E",1,8,0,8,0,0,0,0,0,0,0,0,0,0
"33","Medicago minima",11,"E",1,8,0,8,0,0,0,0,0,0,0,0,0,0
"34","Medicago minima",14,"E",3,8,0,8,0,0,0,0,0,0,0,0,0,0
"35","Medicago minima",14,"C",3,8,0,8,0,0,0,0,0,7,0,0,0,17
"36","Medicago minima",4,"C",3,9,0,9,0,0,0,2,0,0,0,3,3,25
"37","Medicago minima",5,"E",3,9,0,9,0,0,0,0,0,0,0,0,0,0
"38","Medicago minima",5,"C",2,9,0,9,0,0,0,0,1,0,0,0,15,12
"39","Medicago minima",14,"C",1,9,0,9,0,0,0,1,0,5,0,0,1,13
"40","Medicago minima",16,"E",3,9,0,9,0,0,0,0,0,0,0,0,0,0
"41","Medicago minima",3,"E",3,10,0,10,0,0,0,0,0,0,0,0,0,0
"42","Medicago minima",7,"C",2,10,0,10,0,0,0,0,0,0,0,0,1,6
"43","Medicago minima",10,"E",2,10,0,10,0,0,0,0,0,0,0,0,0,0
"44","Medicago minima",14,"C",2,10,0,10,0,0,0,2,0,7,0,0,5,30
"45","Medicago minima",16,"E",1,10,0,10,0,0,0,0,0,0,0,0,0,0
"46","Medicago minima",2,"E",2,11,0,11,0,0,0,0,0,0,0,0,0,0
"47","Medicago minima",2,"E",3,11,0,11,0,0,0,0,0,0,0,0,0,0
"48","Medicago minima",7,"C",3,11,0,11,0,0,0,0,0,0,0,0,0,2
"49","Medicago minima",2,"C",3,12,0,12,0,0,0,0,0,0,0,0,4,9
"50","Medicago minima",3,"E",1,12,0,12,0,0,0,0,0,0,0,0,0,0
"51","Medicago minima",8,"E",1,12,0,12,0,0,0,0,0,0,0,0,0,0
